Nem,Eletkor,Lakohely,vegzettseg,jovedelem,v1,v2,v3,v9,v10,v15,v16,v18,v20,v21,v22,v26,v27,v29,v30,v31,v33,v37,valasztott
0,29,3,5,4,7,6,6,5,8,7,3,6,8,2,8,3,2,7,6,6,8,7,15
0,32,3,5,4,7,7,6,6,6,6,4,6,5,4,4,2,5,4,4,4,6,6,12
1,30,0,3,3,5,5,8,8,6,3,2,6,4,7,5,5,5,3,3,4,5,8,18
1,52,2,2,3,6,5,6,6,3,6,1,6,6,1,1,8,1,1,1,1,2,4,7
1,28,3,5,4,7,7,5,7,6,3,3,7,3,7,6,5,5,5,4,4,6,5,12
1,59,3,4,3,8,7,4,5,7,5,1,7,5,6,7,2,7,6,5,3,8,6,17
1,44,1,5,4,6,5,7,7,3,2,3,6,5,2,2,7,2,2,3,2,5,6,2
0,25,3,5,2,8,5,5,6,3,6,5,7,3,1,5,6,3,2,5,4,6,7,7
1,26,3,6,2,6,7,6,6,7,3,2,7,6,3,3,1,2,4,8,1,4,7,8
1,30,3,5,4,8,8,6,8,7,7,2,8,6,7,6,2,8,6,2,1,8,8,6
1,26,3,5,3,7,7,5,6,8,6,6,8,7,8,8,6,4,3,8,4,8,5,8
0,35,3,6,4,6,5,8,8,7,4,5,6,6,3,6,2,5,6,7,5,8,7,7
1,24,3,4,2,6,6,7,8,6,4,3,7,4,5,3,5,3,5,5,2,5,8,13
1,22,3,5,1,8,6,8,8,5,4,2,6,3,8,1,4,7,1,8,3,8,8,2
0,31,3,5,3,6,7,7,6,5,6,6,7,6,5,5,6,4,6,7,6,6,7,5
0,33,3,5,4,7,6,6,7,7,7,3,6,5,3,3,2,3,4,2,4,5,4,12
0,31,3,4,3,7,7,8,8,6,4,5,6,7,4,4,3,2,5,6,4,4,8,7
1,30,2,4,1,8,7,6,6,3,1,2,8,1,1,1,8,4,4,2,1,4,6,15
0,29,3,5,4,6,7,8,6,7,2,3,3,1,5,2,2,3,7,3,2,7,3,5
1,66,3,2,3,3,4,8,7,5,5,4,6,6,3,3,3,3,5,8,6,3,6,16
1,52,0,4,3,6,6,8,8,8,6,5,6,5,8,7,2,6,7,7,2,8,8,2
1,52,3,2,1,7,5,3,8,6,8,3,3,6,3,5,2,3,5,6,2,3,8,2
0,29,2,4,4,6,7,4,8,6,6,6,6,4,3,3,5,5,6,7,6,5,1,12
0,30,3,5,4,8,3,8,1,6,7,8,6,8,2,3,6,8,5,8,8,8,5,2
1,31,3,5,4,8,6,2,6,6,2,2,7,3,8,3,7,8,7,2,2,8,5,15
0,32,2,5,4,6,6,2,8,6,3,2,6,1,4,1,1,5,5,7,2,6,8,12
1,31,3,4,4,8,5,6,7,4,3,2,5,3,3,3,7,5,4,5,3,4,7,13
1,64,3,5,3,8,8,6,7,7,6,6,7,8,5,6,1,6,7,2,1,7,7,17
0,30,3,5,3,7,6,7,3,4,3,2,6,2,5,3,6,8,3,3,2,7,6,16
1,23,3,4,2,7,8,6,7,7,5,5,5,3,7,2,3,5,7,7,6,6,8,2
1,65,1,4,0,6,6,4,3,7,5,7,6,5,7,3,6,8,7,8,7,8,5,14
1,29,3,4,2,8,6,5,8,5,2,3,8,3,7,5,6,8,6,6,1,8,8,9
1,39,3,2,2,6,6,7,8,6,4,6,6,5,7,5,7,6,4,6,6,6,7,12
1,54,3,4,2,6,5,8,7,8,5,5,4,7,2,5,2,1,5,1,4,2,8,9
1,20,1,3,0,7,6,8,7,7,4,4,6,5,5,3,2,4,6,8,4,6,6,2
1,26,3,5,1,6,6,8,7,4,4,3,6,5,7,6,5,5,4,5,3,6,7,2
1,65,1,4,1,7,6,6,7,7,4,7,6,4,6,6,4,4,6,7,5,4,5,14
1,24,1,4,2,8,7,8,7,6,2,7,8,5,8,5,3,7,5,8,3,7,8,8
1,21,3,3,0,8,8,8,8,4,5,1,8,8,8,1,3,8,1,1,1,8,8,5
1,32,3,4,4,8,6,5,8,4,6,4,8,4,7,6,5,2,4,7,4,3,8,10
1,24,2,6,1,8,8,6,8,8,7,6,8,6,8,6,2,5,8,8,6,7,4,2
1,65,2,5,1,7,6,7,7,7,3,3,8,1,6,2,5,6,6,6,6,7,8,11
1,21,3,1,1,4,3,7,6,3,4,3,3,4,3,1,8,3,1,7,4,4,6,2
1,38,3,4,3,7,6,8,8,5,1,5,3,1,1,1,8,1,3,8,5,4,8,14
0,29,3,5,3,8,7,5,7,7,3,3,8,6,7,3,2,3,3,6,2,7,6,5
1,40,1,4,3,8,7,7,7,6,6,5,6,5,7,5,5,7,6,6,6,7,7,13
0,32,3,5,4,7,6,8,8,7,5,7,6,6,6,6,2,1,7,8,6,4,8,15
1,65,3,4,2,2,5,7,7,7,2,2,7,1,7,2,7,2,7,7,2,6,7,2
0,28,3,4,2,3,3,7,6,5,4,5,7,5,3,2,7,6,4,8,2,6,6,13
1,62,3,4,1,8,8,6,8,7,7,6,8,7,8,8,2,8,7,8,6,8,7,2
0,44,3,4,4,7,7,8,8,8,7,6,5,7,7,7,2,3,7,8,6,4,3,11
1,71,3,1,2,8,8,6,8,5,5,7,8,5,8,4,5,8,5,8,5,8,8,13
1,64,3,3,4,6,8,8,8,7,3,3,8,3,3,3,6,3,4,3,3,4,8,2
1,32,3,5,2,7,6,6,7,5,3,6,8,2,4,3,4,8,4,2,3,7,5,15
1,56,3,4,2,1,6,8,7,7,3,3,5,1,3,6,7,4,7,4,7,4,7,13
1,48,3,5,2,6,6,8,8,7,5,5,6,1,4,5,2,3,6,6,4,5,8,9
1,40,3,5,3,8,8,4,8,6,5,1,8,1,1,2,3,1,5,1,1,8,7,17
1,50,1,4,3,4,7,8,7,6,4,5,6,4,8,4,6,4,4,7,5,5,8,2
1,27,3,4,4,7,7,4,8,6,2,2,8,5,7,3,6,6,6,2,1,7,8,11
1,53,3,5,4,8,6,3,6,7,5,5,7,5,6,6,4,7,5,4,4,7,6,2
0,34,3,5,3,8,7,6,8,7,2,6,7,4,3,3,4,8,7,6,6,8,7,6
1,33,3,4,3,6,6,8,8,5,5,5,7,6,8,6,6,8,5,1,4,8,8,2
1,21,3,3,2,8,8,4,6,4,8,2,6,3,8,6,5,8,3,7,3,8,3,2
1,23,3,3,4,6,6,8,8,6,5,5,7,4,5,5,7,6,4,7,5,6,8,15
0,28,1,5,3,6,7,7,8,7,6,2,4,1,7,3,5,4,7,4,1,6,8,7
1,21,3,2,0,7,7,8,8,4,1,6,6,1,4,1,8,5,1,8,8,5,6,2
1,31,1,4,4,8,8,5,6,6,5,1,8,5,8,6,6,8,7,7,2,8,6,2
1,32,2,5,3,5,5,8,8,6,5,4,7,5,7,5,6,6,6,8,5,6,6,12
1,28,3,5,3,8,5,5,7,7,8,6,7,5,8,6,2,7,5,7,4,7,7,16
1,23,3,3,1,6,6,3,7,5,1,3,6,1,5,1,6,2,3,6,5,6,8,2
1,64,3,2,2,8,8,8,8,8,5,5,8,5,5,5,3,4,3,6,5,8,4,2
1,27,1,4,2,6,3,6,8,3,3,1,6,1,8,5,8,8,1,4,2,8,8,13
1,27,3,2,3,4,3,7,6,4,3,3,4,3,4,3,6,4,2,6,3,4,6,14
1,29,3,3,3,6,6,7,8,6,2,3,6,3,7,5,2,4,6,4,4,5,5,6
1,18,3,3,0,5,4,7,7,4,3,1,5,6,8,3,7,7,1,2,1,7,8,4
1,24,3,2,2,6,6,7,4,5,4,6,5,3,3,7,6,5,5,8,4,7,8,6
1,18,3,0,1,4,6,7,7,4,7,3,4,5,6,3,4,3,4,7,3,5,8,7
1,34,1,3,2,8,8,5,5,3,5,5,6,4,6,3,8,6,1,8,5,6,6,2
1,26,3,4,4,8,7,6,7,6,6,4,7,6,5,4,5,5,5,7,4,7,6,9
1,30,3,5,4,8,8,3,5,8,6,3,8,6,5,6,1,6,8,1,1,8,5,12
1,70,1,3,1,6,5,7,7,4,5,5,5,5,6,5,5,4,3,6,4,5,6,2
1,38,3,4,2,5,5,8,7,7,5,2,5,5,8,2,6,2,7,1,1,3,7,12
1,50,3,3,2,7,5,8,7,6,6,5,6,5,7,1,4,7,5,8,5,7,8,11
1,27,1,4,2,8,8,5,5,6,8,8,8,8,5,8,4,6,6,8,4,6,7,16
1,30,3,4,3,6,6,8,8,6,3,2,3,2,2,5,4,2,3,4,4,3,7,7
1,40,3,5,4,8,8,4,5,6,1,7,8,1,8,4,5,8,6,5,5,8,3,16
1,35,3,4,4,4,4,8,7,4,3,2,5,3,4,1,5,3,1,3,2,4,8,8
0,37,0,5,4,7,7,6,8,7,6,6,8,5,8,7,6,8,7,8,6,8,6,12
1,50,1,2,2,6,4,7,7,5,7,3,5,5,4,3,5,3,4,4,2,4,8,7
1,44,3,4,3,5,7,8,7,6,4,3,6,3,5,3,1,3,5,8,3,4,8,2
1,39,3,4,2,5,5,7,7,7,7,6,6,5,4,4,2,6,7,7,6,5,6,14
1,29,0,4,2,5,5,7,6,5,6,4,5,3,7,3,4,5,5,7,4,6,6,12
0,66,3,4,3,2,2,8,8,8,8,4,4,8,4,8,4,8,8,8,7,8,8,13
1,24,3,4,3,8,7,5,6,6,6,2,8,3,8,6,8,8,2,8,4,8,5,16
1,60,3,3,2,8,8,4,7,3,4,5,8,4,4,6,4,8,3,3,4,8,7,2
1,32,3,5,4,5,5,6,7,7,7,8,6,8,8,7,2,3,7,7,7,7,7,17
1,40,0,4,4,5,6,7,6,3,4,3,6,3,6,5,6,6,3,6,4,6,6,10
1,50,3,4,3,6,4,6,7,6,5,3,7,6,4,6,6,3,5,4,2,4,8,13
1,22,3,3,0,7,6,6,7,6,3,5,7,2,6,4,3,6,5,6,5,7,7,9
1,23,3,3,0,8,4,4,5,6,2,2,5,1,8,6,6,7,6,8,2,7,7,11
1,31,3,3,0,3,4,7,7,5,2,1,5,5,4,1,5,4,1,6,1,6,8,2
1,31,3,4,4,8,8,8,8,8,6,4,7,1,8,8,2,8,6,8,5,8,8,3
1,18,3,0,0,6,6,5,8,7,4,3,6,4,6,5,3,6,7,6,2,6,7,2
1,18,3,0,0,8,7,4,4,2,6,2,6,4,6,7,3,8,2,7,1,8,2,3
1,45,3,5,2,6,6,2,8,8,6,4,8,8,5,5,5,3,8,7,5,6,8,13
1,25,3,5,3,6,6,8,8,8,6,2,7,3,8,6,1,6,8,7,3,8,8,14
1,26,3,4,0,8,6,6,8,6,2,1,6,2,3,4,6,2,7,7,1,6,8,2
0,23,3,5,3,8,5,6,7,7,2,2,8,4,1,6,2,8,6,1,4,8,6,3
1,15,3,0,0,8,8,3,8,1,7,6,8,6,7,8,8,4,1,4,1,8,6,13
1,22,3,3,0,8,8,6,6,7,4,3,4,4,6,6,4,1,6,6,6,5,6,2
1,18,0,2,3,8,6,5,6,3,6,5,5,5,7,7,7,7,2,7,6,7,7,9
0,23,3,3,0,6,5,7,7,7,3,5,6,3,3,5,4,3,5,5,4,5,7,6
1,55,3,2,0,7,7,8,6,4,2,2,6,3,3,1,6,1,4,6,2,1,8,2
1,23,0,2,0,8,8,3,8,4,2,2,8,1,7,1,7,8,4,1,1,8,8,18
1,21,2,3,0,8,7,2,8,5,5,5,8,8,8,7,7,8,6,8,4,8,7,6
1,20,3,4,1,8,8,5,8,6,5,2,8,5,8,8,5,8,6,6,3,8,6,14
1,26,3,3,1,6,5,6,8,5,5,5,6,4,6,4,5,3,3,7,4,4,7,2
0,15,3,6,4,8,8,5,6,7,7,4,8,6,3,8,5,5,4,6,5,6,7,13
1,18,3,0,0,6,3,6,7,7,4,4,8,5,3,3,5,1,8,6,7,6,5,11
1,19,1,3,0,8,8,1,5,8,5,1,8,5,8,8,2,7,7,5,1,8,2,14
1,53,3,5,3,6,6,7,8,8,4,3,5,3,4,4,2,4,6,4,4,5,7,2
1,33,3,4,4,5,5,6,7,7,6,3,6,7,1,7,3,1,6,3,2,2,7,17
1,36,3,4,1,6,6,6,5,5,2,3,7,2,7,2,2,8,4,8,3,8,8,2
1,35,0,5,3,5,6,6,7,6,7,7,6,2,7,7,4,8,2,8,3,8,6,16
1,23,1,3,2,6,6,7,7,6,3,7,5,3,8,3,6,8,6,7,6,8,7,2
1,34,3,3,4,4,6,7,5,2,6,2,3,1,7,2,8,7,2,8,4,8,5,2
0,36,3,4,4,5,2,7,8,7,4,3,2,8,5,6,7,1,5,8,2,2,8,13
1,26,3,5,2,5,5,7,8,3,6,2,5,3,5,3,8,3,2,8,3,5,7,14
0,23,3,4,0,8,6,8,7,7,5,4,7,6,3,7,3,6,7,4,3,6,8,9
1,23,3,3,1,7,6,3,7,5,6,6,8,6,5,5,7,6,4,7,3,8,6,11
1,19,1,3,2,5,5,4,7,7,5,5,5,6,5,6,5,3,6,6,6,4,8,2
1,24,3,3,2,7,7,6,6,7,3,3,6,5,6,4,4,7,6,7,4,7,6,5
1,23,0,3,0,8,8,1,3,8,4,1,8,6,6,6,1,5,7,6,3,7,1,7
1,26,3,5,3,7,6,7,8,8,6,6,8,8,8,8,5,8,6,8,6,8,8,12
1,28,3,4,3,6,6,6,7,8,4,5,6,4,8,5,2,8,7,7,2,8,7,10
1,35,3,5,3,7,7,5,8,7,2,5,8,2,7,5,3,8,7,5,4,6,8,2
0,20,3,3,1,7,6,6,7,3,7,5,4,8,7,6,6,7,2,7,4,7,6,16
1,26,3,4,1,5,6,6,7,6,1,3,7,2,6,2,3,5,7,3,2,8,6,2
1,39,3,5,3,6,6,6,5,3,1,4,6,2,3,4,5,3,5,6,4,5,7,13
1,29,3,4,3,3,5,8,8,5,5,1,3,4,5,3,5,2,5,1,1,4,8,2
1,30,3,3,2,6,6,5,5,8,5,4,8,4,6,7,2,6,8,6,2,7,4,2
1,16,3,3,0,8,7,6,5,6,6,5,7,5,3,4,2,4,6,8,5,5,2,15
1,21,3,3,3,8,6,8,8,4,5,2,8,4,5,5,5,4,5,7,4,6,8,17
1,24,3,4,3,8,6,5,6,7,3,3,8,4,8,5,4,2,5,7,4,7,6,16
0,26,3,4,3,8,8,6,6,3,6,7,8,5,7,5,7,6,2,7,7,7,6,12
1,27,3,5,2,7,4,5,6,6,5,2,6,5,7,6,3,4,5,3,2,7,7,9
1,23,3,4,0,7,6,7,7,8,4,3,7,1,6,4,8,6,8,7,2,6,6,13
1,54,3,5,2,7,6,4,4,6,6,8,8,4,8,4,6,8,6,8,2,8,3,6
1,50,3,2,1,3,5,8,8,8,5,2,5,5,1,8,2,1,7,5,2,5,8,9
1,26,3,3,1,8,8,8,8,6,6,6,7,6,8,6,7,7,6,7,7,8,7,2
1,18,0,0,0,7,7,6,6,6,2,2,6,5,6,4,3,6,5,7,2,7,6,6
1,41,3,5,4,5,7,6,5,7,7,2,7,2,8,8,7,7,6,7,1,7,2,14
1,53,3,4,4,5,6,5,3,7,4,3,6,3,3,3,2,6,7,1,2,4,6,16
1,57,3,5,4,6,6,7,7,6,5,5,6,3,6,3,4,5,3,7,4,6,7,13
0,31,3,5,4,8,6,7,6,7,5,1,5,8,2,3,2,7,6,2,1,7,6,9
1,15,3,0,0,7,7,8,8,7,1,1,8,1,7,8,5,6,6,4,4,6,8,3
1,36,3,4,4,5,6,7,7,7,3,2,5,2,7,3,2,7,7,4,3,7,6,10
1,48,3,2,2,8,8,8,8,8,8,8,7,8,6,8,1,8,4,1,1,8,8,11
1,66,3,2,1,4,4,7,5,4,4,4,4,2,2,3,4,3,4,4,4,4,5,13
1,22,3,4,3,7,5,5,5,8,7,4,7,7,6,7,3,5,6,6,3,5,7,17
0,22,2,5,3,4,2,7,6,5,3,1,6,6,3,5,3,7,4,5,2,8,8,5
1,28,3,4,3,6,6,4,7,8,2,5,6,4,7,5,2,4,7,5,5,7,7,17
1,58,0,3,3,8,8,4,7,7,6,3,8,6,8,4,2,8,6,5,4,8,5,17
1,24,3,4,1,4,4,8,8,6,5,1,8,4,8,4,4,8,4,6,4,8,7,12
1,26,3,4,2,7,6,8,8,6,5,6,4,5,7,5,4,3,6,3,2,6,8,2
1,24,3,4,0,8,8,7,4,2,2,5,7,1,1,1,7,7,2,8,5,8,5,14
0,26,3,6,4,8,3,8,6,8,5,2,7,8,1,8,1,5,8,1,3,7,8,9
1,36,3,5,3,8,6,5,8,8,8,4,8,8,8,8,1,1,8,6,1,6,8,2
0,25,3,2,4,8,8,6,8,6,8,6,8,4,6,6,5,8,6,4,3,8,5,5
1,26,3,3,0,7,7,5,6,5,6,5,7,5,6,3,6,6,6,8,5,7,6,9
1,18,3,4,2,6,6,7,7,5,5,4,8,4,6,3,5,6,6,5,3,6,6,2
1,65,3,6,4,6,6,7,5,5,4,7,6,1,6,5,7,5,2,8,6,7,4,10
1,42,3,4,0,2,6,7,6,6,2,7,6,3,8,6,6,6,4,8,7,7,4,18
1,23,3,4,3,7,5,4,7,8,1,3,8,1,1,1,1,1,3,8,4,8,8,11
1,42,3,4,3,4,5,8,8,6,5,2,5,4,8,4,6,7,2,6,1,7,8,5
1,24,3,1,1,8,8,7,8,5,1,1,5,1,5,3,5,5,6,2,1,6,8,18
1,30,3,5,3,7,6,6,7,7,6,4,5,6,7,6,1,5,7,6,2,6,7,14
1,29,3,4,3,6,6,7,6,5,8,2,7,7,7,6,1,6,7,5,2,7,8,13
1,25,3,3,3,7,8,4,3,5,2,2,7,3,7,3,6,6,4,4,3,6,4,12
1,25,1,4,0,6,6,8,8,8,6,2,6,5,8,5,4,8,7,8,3,8,8,2
1,28,3,5,3,5,6,8,8,6,2,4,5,6,8,6,6,8,4,8,3,8,8,8
1,25,2,0,2,7,7,6,8,7,8,6,8,7,8,8,1,6,5,8,6,8,8,2
1,21,1,3,3,6,2,4,6,7,5,3,6,2,2,2,2,2,5,3,2,6,6,2
1,45,3,2,0,8,8,8,8,2,1,4,7,3,1,1,8,6,2,5,4,3,8,2
1,55,3,4,2,6,6,5,6,5,4,7,7,3,7,3,8,8,6,8,5,8,7,15
1,26,3,4,0,8,8,6,6,4,1,1,8,4,8,5,7,8,2,4,2,8,7,12
1,23,0,5,3,5,6,5,5,6,4,3,6,5,6,4,3,5,5,4,3,6,5,7
1,55,3,3,1,6,6,6,6,5,5,5,7,3,7,5,5,6,4,5,3,7,5,13
1,66,3,5,3,7,7,6,5,5,5,2,6,8,8,4,6,5,3,6,1,6,6,16
1,26,3,4,0,6,6,7,8,7,5,4,6,3,7,5,3,3,6,6,4,5,7,9
1,25,3,1,3,3,6,8,8,6,6,7,7,6,8,6,7,7,7,7,6,7,8,13
1,49,3,0,0,8,6,8,8,7,1,3,6,5,5,5,1,1,6,8,8,5,8,6
1,17,3,3,0,6,3,7,7,6,3,2,5,1,8,7,7,8,6,2,1,8,3,12
1,23,3,2,2,8,6,8,8,6,5,3,4,4,2,2,5,1,5,6,3,2,7,7
1,28,3,3,3,8,8,8,8,8,6,4,8,4,8,7,1,8,6,6,4,8,8,2
1,20,3,4,2,6,6,8,8,6,2,2,3,1,6,4,4,6,6,2,4,5,8,10
1,31,3,3,1,7,6,4,4,6,3,3,6,3,7,3,4,6,5,3,3,8,3,6
1,23,3,5,4,8,6,6,8,5,1,1,8,4,4,3,5,3,3,3,1,6,8,2
1,50,3,3,1,6,4,8,8,6,1,1,6,1,2,1,5,1,5,7,5,3,8,2
1,20,3,3,2,6,5,7,6,7,6,2,7,6,6,6,1,2,6,6,5,6,5,13
1,41,3,2,3,4,5,4,7,5,4,7,7,5,6,6,4,5,5,7,6,6,8,10
1,42,1,0,0,5,3,5,8,4,6,2,5,1,8,1,6,1,4,1,1,8,8,2
1,16,3,4,3,8,5,8,6,6,5,5,6,5,8,5,8,7,5,7,3,5,6,10
1,25,3,3,0,8,5,6,7,7,2,6,6,4,7,5,2,8,7,2,3,8,5,10
1,21,3,4,2,8,6,6,7,3,2,4,6,4,8,4,1,7,3,8,6,8,7,2
1,28,3,3,0,8,7,5,7,4,3,5,7,4,8,6,8,5,1,8,6,7,8,10
1,18,3,5,3,8,5,5,7,6,1,1,8,1,3,2,6,5,3,4,4,7,3,2
1,24,3,3,2,2,7,4,8,6,7,4,8,5,6,5,2,8,6,6,4,8,7,16
1,48,3,4,2,5,5,8,8,2,2,5,5,1,5,1,4,4,2,3,2,4,8,2
1,36,3,3,2,6,5,6,2,4,3,3,3,2,4,2,4,2,2,2,2,3,7,8
1,69,3,5,1,6,5,8,8,6,5,4,5,5,8,8,4,6,2,5,2,8,7,7
1,39,1,2,1,7,6,4,6,2,5,8,8,3,7,5,6,6,2,7,6,7,7,5
1,18,3,5,3,4,5,5,5,5,4,4,5,4,4,5,4,3,3,4,5,5,5,6
1,65,3,3,0,7,6,8,8,6,6,5,6,7,5,6,7,4,3,6,4,8,8,2
1,20,3,5,3,7,7,7,7,6,6,4,8,7,6,4,8,5,4,4,1,4,8,12
1,33,3,5,4,8,6,4,6,5,4,1,8,2,3,2,3,2,7,3,2,3,6,2
1,43,1,4,4,8,8,6,7,6,6,5,8,5,2,6,5,5,5,4,4,4,5,17
1,42,1,3,0,8,6,2,2,8,6,8,8,6,7,8,3,8,8,8,3,8,1,10
1,19,3,4,0,8,8,2,7,4,2,1,8,2,8,2,7,8,6,4,2,8,7,2
1,23,3,4,3,6,5,8,6,6,4,6,6,4,7,6,5,4,6,8,7,5,7,7
1,27,3,6,1,4,4,5,5,6,6,3,4,5,6,2,4,5,4,6,2,5,5,8
1,30,3,5,1,5,5,6,7,6,5,4,4,4,3,3,3,4,5,4,4,4,6,16
1,35,3,5,3,5,5,6,4,6,4,8,6,8,6,5,6,8,6,8,7,8,4,5
1,39,3,5,2,6,7,5,8,6,6,6,8,7,7,8,4,8,5,6,4,8,5,5
1,53,3,4,3,8,8,3,4,8,4,3,8,1,7,1,4,1,4,1,1,3,1,16
0,67,3,2,2,7,5,7,8,6,5,7,6,6,4,5,7,6,4,7,7,6,7,16
1,63,3,5,4,5,6,7,7,7,6,3,6,1,5,5,2,3,6,5,3,5,6,13
1,61,3,2,2,6,6,5,8,6,6,4,7,5,7,5,2,7,4,7,5,6,8,13
1,48,3,4,4,5,6,8,8,6,1,5,6,1,5,1,6,3,5,7,4,6,8,14
1,46,3,4,2,4,4,6,7,5,4,4,7,4,4,4,6,4,4,2,4,5,6,13
1,65,3,3,0,5,7,5,4,8,4,2,6,4,8,3,1,5,6,4,1,7,6,2
1,26,3,4,0,7,6,8,8,5,6,4,8,4,8,5,2,6,6,7,4,7,8,2
1,22,1,4,2,5,5,8,6,6,1,6,8,3,3,3,5,3,5,8,3,4,4,2
